round,train_loss_local_mean,train_accuracy,train_f1,validation_loss,validation_accuracy,validation_f1,test_loss,test_accuracy,test_f1,communication_cost_bytes
19,0.15000504063385905,0.6003182985495714,0.7502486212819818,0.610586404800415,0.6666666666666666,0.8,0.6182581782341003,0.6666666666666666,0.8,4920
20,0.14201238664205781,0.6003182985495714,0.7502486212819818,0.6092867255210876,0.6666666666666666,0.8,0.6174070239067078,0.6666666666666666,0.8,4920
21,0.1350937376165706,0.6003182985495714,0.7502486212819818,0.6080957651138306,0.6666666666666666,0.8,0.6166533827781677,0.6666666666666666,0.8,4920
22,0.12909469016347871,0.6003182985495714,0.7502486212819818,0.6069795489311218,0.6666666666666666,0.8,0.6159677505493164,0.6666666666666666,0.8,4920
23,0.12370374103104978,0.6003182985495714,0.7502486212819818,0.6059677600860596,0.6666666666666666,0.8,0.6153739094734192,0.6666666666666666,0.8,4920
24,0.11872586146505042,0.6003182985495714,0.7502486212819818,0.6050029993057251,0.6666666666666666,0.8,0.6148176193237305,0.6666666666666666,0.8,4920
25,0.11422392905717998,0.6003182985495714,0.7502486212819818,0.6040955781936646,0.6666666666666666,0.8,0.6143154501914978,0.6666666666666666,0.8,4920
26,0.1103616569558102,0.6003182985495714,0.7502486212819818,0.6033502817153931,0.6666666666666666,0.8,0.6139564514160156,0.6666666666666666,0.8,4920
27,0.10666857585593155,0.6003182985495714,0.7502486212819818,0.6026285290718079,0.6666666666666666,0.8,0.6136175990104675,0.6666666666666666,0.8,4920
28,0.10341479758816687,0.6003182985495714,0.7502486212819818,0.6020159125328064,0.6666666666666666,0.8,0.6133700609207153,0.6666666666666666,0.8,4920
29,0.10027586498269529,0.6003182985495714,0.7502486212819818,0.6014272570610046,0.6666666666666666,0.8,0.6131435036659241,0.6666666666666666,0.8,4920
30,0.0975619263777679,0.6003182985495714,0.7502486212819818,0.6009804010391235,0.6666666666666666,0.8,0.6130428910255432,0.6666666666666666,0.8,4920
31,0.09512593837906463,0.6003182985495714,0.7502486212819818,0.6006362438201904,0.6666666666666666,0.8,0.6130363345146179,0.6666666666666666,0.8,4920
32,0.0925955000897926,0.6003182985495714,0.7502486212819818,0.6001911163330078,0.6666666666666666,0.8,0.6129328012466431,0.6666666666666666,0.8,4920
33,0.09034574208498904,0.6003182985495714,0.7502486212819818,0.5998315215110779,0.6666666666666666,0.8,0.6129022240638733,0.6666666666666666,0.8,4920
34,0.08827294798455006,0.6003182985495714,0.7502486212819818,0.5996694564819336,0.6666666666666666,0.8,0.6130544543266296,0.6666666666666666,0.8,4920
35,0.08632658822179744,0.6003182985495714,0.7502486212819818,0.5993870496749878,0.6666666666666666,0.8,0.61308753490448,0.6666666666666666,0.8,4920
36,0.08450986095986357,0.6003182985495714,0.7502486212819818,0.5992686152458191,0.6666666666666666,0.8,0.6132703423500061,0.6666666666666666,0.8,4920
37,0.08272696506288467,0.6003182985495714,0.7502486212819818,0.5990797877311707,0.6666666666666666,0.8,0.6133857369422913,0.6666666666666666,0.8,4920
38,0.08106863638950568,0.6003182985495714,0.7502486212819818,0.5989637970924377,0.6666666666666666,0.8,0.6135579943656921,0.6666666666666666,0.8,4920
39,0.07963013078198965,0.6003182985495714,0.7502486212819818,0.5990388989448547,0.6666666666666666,0.8,0.6139050126075745,0.6666666666666666,0.8,4920
40,0.07822273003191431,0.6003182985495714,0.7502486212819818,0.5990853905677795,0.6666666666666666,0.8,0.6142258644104004,0.6666666666666666,0.8,4920
41,0.07678432231910075,0.6003182985495714,0.7502486212819818,0.598970353603363,0.6666666666666666,0.8,0.6143842339515686,0.6666666666666666,0.8,4920
42,0.07543453894075798,0.6003182985495714,0.7502486212819818,0.5989204049110413,0.6666666666666666,0.8,0.6146029233932495,0.6666666666666666,0.8,4920
43,0.07456147914724141,0.6003182985495714,0.7502486212819818,0.5995151996612549,0.6666666666666666,0.8,0.6154112219810486,0.6666666666666666,0.8,4920
44,0.07301218191613303,0.6003182985495714,0.7502486212819818,0.5991793274879456,0.6666666666666666,0.8,0.6153572797775269,0.6666666666666666,0.8,4920
45,0.07211454752691542,0.6003182985495714,0.7502486212819818,0.5996319651603699,0.6666666666666666,0.8,0.6160322427749634,0.6666666666666666,0.8,4920
46,0.07080870214426382,0.6003182985495714,0.7502486212819818,0.5995513200759888,0.6666666666666666,0.8,0.6162083745002747,0.6666666666666666,0.8,4920
47,0.06988904261114921,0.6003182985495714,0.7502486212819818,0.5997474789619446,0.6666666666666666,0.8,0.6166346073150635,0.6666666666666666,0.8,4920
48,0.0688304843465713,0.6003182985495714,0.7502486212819818,0.5999661087989807,0.6666666666666666,0.8,0.6170830130577087,0.6666666666666666,0.8,4920
49,0.06793293314421492,0.6003182985495714,0.7502486212819818,0.6002591848373413,0.6666666666666666,0.8,0.6175963878631592,0.6666666666666666,0.8,4920
50,0.06698727364877635,0.6003182985495714,0.7502486212819818,0.6003612279891968,0.6666666666666666,0.8,0.6179291009902954,0.6666666666666666,0.8,4920
