round,train_loss_local_mean,train_accuracy,train_f1,validation_loss,validation_accuracy,validation_f1,test_loss,test_accuracy,test_f1,communication_cost_bytes
26,0.03165159042972638,0.9917513128800443,0.0,0.019809376448392868,0.9958030669895077,0.0,0.04737330600619316,0.9896690879741727,0.0,139872
27,0.03146288843657985,0.9917513128800443,0.0,0.019660159945487976,0.9958030669895077,0.0,0.04726853966712952,0.9896690879741727,0.0,139872
28,0.03124264122450034,0.9917513128800443,0.0,0.019542068243026733,0.9958030669895077,0.0,0.04718847572803497,0.9896690879741727,0.0,139872
29,0.031188254100382895,0.9917513128800443,0.0,0.01941690780222416,0.9958030669895077,0.0,0.047065041959285736,0.9896690879741727,0.0,139872
30,0.03097354016011977,0.9917513128800443,0.0,0.019293874502182007,0.9958030669895077,0.0,0.046978164464235306,0.9896690879741727,0.0,139872
31,0.03100167778425282,0.9917513128800443,0.0,0.019219882786273956,0.9958030669895077,0.0,0.046909794211387634,0.9896690879741727,0.0,139872
32,0.03086428487739269,0.9917513128800443,0.0,0.019098617136478424,0.9958030669895077,0.0,0.04680848866701126,0.9896690879741727,0.0,139872
33,0.030716765774470117,0.9917513128800443,0.0,0.018996236845850945,0.9958030669895077,0.0,0.046744588762521744,0.9896690879741727,0.0,139872
34,0.030600021109995924,0.9917513128800443,0.0,0.01894465833902359,0.9958030669895077,0.0,0.04669533669948578,0.9896690879741727,0.0,139872
35,0.030387300980739957,0.9917513128800443,0.0,0.018855711445212364,0.9958030669895077,0.0,0.046609874814748764,0.9896690879741727,0.0,139872
36,0.030319326414380492,0.9917513128800443,0.0,0.018774785101413727,0.9958030669895077,0.0,0.046534810215234756,0.9896690879741727,0.0,139872
37,0.030157305133526973,0.9917513128800443,0.0,0.018680686131119728,0.9958030669895077,0.0,0.04644041880965233,0.9896690879741727,0.0,139872
38,0.030186673486720175,0.9917513128800443,0.0,0.01864955760538578,0.9958030669895077,0.0,0.046384669840335846,0.9896690879741727,0.0,139872
39,0.03002552236125267,0.9917513128800443,0.0,0.018521588295698166,0.9958030669895077,0.0,0.046327974647283554,0.9896690879741727,0.0,139872
40,0.029791287634189322,0.9917513128800443,0.0,0.01844530552625656,0.9958030669895077,0.0,0.04630067199468613,0.9896690879741727,0.0,139872
41,0.02972855972786835,0.9917513128800443,0.0,0.018389703705906868,0.9958030669895077,0.0,0.046243052929639816,0.9896690879741727,0.0,139872
42,0.02973486188644178,0.9917513128800443,0.0,0.018352661281824112,0.9958030669895077,0.0,0.04622325301170349,0.9896690879741727,0.0,139872
43,0.02950482985697658,0.9917513128800443,0.0,0.018276378512382507,0.9958030669895077,0.0,0.04613387957215309,0.9896690879741727,0.0,139872
44,0.029527932626048203,0.9917513128800443,0.0,0.01820990815758705,0.9958030669895077,0.0,0.04610029235482216,0.9896690879741727,0.0,139872
45,0.029371090625270307,0.9917513128800443,0.0,0.01815117709338665,0.9958030669895077,0.0,0.04605651646852493,0.9896690879741727,0.0,139872
46,0.02925524398456777,0.9917513128800443,0.0,0.018092423677444458,0.9958030669895077,0.0,0.046017829328775406,0.9896690879741727,0.0,139872
47,0.029093716716344812,0.9917513128800443,0.0,0.01802794449031353,0.9958030669895077,0.0,0.046007394790649414,0.9896690879741727,0.0,139872
48,0.02907733286344426,0.9917513128800443,0.0,0.01798112876713276,0.9958030669895077,0.0,0.04594804719090462,0.9896690879741727,0.0,139872
49,0.028979161680725063,0.9917513128800443,0.0,0.017930125817656517,0.9958030669895077,0.0,0.04591473937034607,0.9896690879741727,0.0,139872
50,0.029017664601269647,0.9917513128800443,0.0,0.0179024338722229,0.9958030669895077,0.0,0.045885223895311356,0.9896690879741727,0.0,139872
